date,district,risk_level,risk_name,confidence_ok
2024-05-07,ΡΕΘΥΜΝΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-07,ΡΟΔΟΠΗΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-07,ΣΑΜΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-07,ΣΕΡΡΩΝ,1,ΧΑΜΗΛΗ,True
2024-05-07,ΣΙΔΗΡΟΚΑΣΤΡΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-07,ΣΚΟΠΕΛΟΥ,1,ΧΑΜΗΛΗ,False
2024-05-07,ΣΟΥΦΛΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-07,ΣΠΑΡΤΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-07,ΣΠΕΡΧΕΙΑΔΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-07,ΣΤΑΥΡΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-07,ΣΤΑΥΡΟΥΠΟΛΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-07,ΤΡΙΚΑΛΩΝ,1,ΧΑΜΗΛΗ,True
2024-05-07,ΤΡΙΠΟΛΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-07,ΤΣΟΤΥΛΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-07,ΦΛΩΡΙΝΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-07,ΦΛΩΡΙΝΑΣ ΠΡΕΣΠΑ,1,ΧΑΜΗΛΗ,True
2024-05-07,ΦΟΥΡΝΑ,1,ΧΑΜΗΛΗ,True
2024-05-07,ΧΑΛΚΙΔΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-07,ΧΑΝΙΩΝ Δ.Δ,1,ΧΑΜΗΛΗ,True
2024-05-07,ΧΙΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-08,ΑΓΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΑΓΙΟΥ ΟΡΟΥΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΑΓΡΙΝΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΑΘΗΝΩΝ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-08,ΑΙΓΑΛΕΩ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΑΙΓΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΑΛΜΥΡΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΑΜΑΛΙΑΔΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΑΜΦΙΛΟΧΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΑΜΦΙΣΣΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΑΡΓΟΛΙΔΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-08,ΑΡΙΔΑΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΑΡΝΑΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΑΡΤΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-08,ΑΤΑΛΑΝΤΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΒΕΡΟΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΒΟΛΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΒΥΤΙΝΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΓΟΥΜΕΝΙΣΣΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΓΡΕΒΕΝΩΝ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-08,ΓΥΘΕΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΔΙΔΥΜΟΤΕΙΧΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΔΡΑΜΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΔΩΔΕΚΑΝΗΣΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-08,ΕΔΕΣΣΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΕΛΑΣΣΟΝΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΖΑΚΥΝΘΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-08,ΗΡΑΚΛΕΙΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-08,ΘΑΣΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΘΕΣΠΡΩΤΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-08,ΘΕΣΣΑΛΟΝΙΚΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΘΗΒΩΝ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΙΣΤΙΑΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΙΩΑΝΝΙΝΩΝ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΚΑΒΑΛΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΚΑΛΑΒΡΥΤΩΝ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΚΑΛΑΜΑΤΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΚΑΛΑΜΠΑΚΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΚΑΠΑΝΔΡΙΤΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΚΑΡΔΙΤΣΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΚΑΡΠΕΝΗΣΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΚΑΣΣΑΝΔΡΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΚΑΣΤΟΡΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-08,ΚΕΡΚΥΡΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-08,ΚΕΦΑΛΛΗΝΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-08,ΚΙΛΚΙΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΚΙΛΚΙΣ ΛΙΜΝΗ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΚΟΖΑΝΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΚΟΝΙΤΣΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΚΟΡΙΝΘΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΚΥΚΛΑΔΩΝ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-08,ΚΥΜΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΚΥΝΟΥΡΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΚΥΠΑΡΙΣΣΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΛΑΓΚΑΔΑ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΛΑΜΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΛΑΡΙΣΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΛΑΣΙΘΙΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-08,ΛΑΥΡΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΛΕΒΑΔΕΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΛΕΣΒΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-08,ΛΕΥΚΑΔΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-08,ΛΙΔΟΡΙΚΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΛΙΜΝΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΜΕΓΑΡΩΝ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΜΕΣΟΛΟΓΓΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΜΕΤΣΟΒΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΜΟΛΑΩΝ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΜΟΥΖΑΚΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΝΑΟΥΣΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΝΑΥΠΑΚΤΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΝΕΥΡΟΚΟΠΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΝΙΓΡΙΤΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΞΑΝΘΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΞΥΛΟΚΑΣΤΡΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΟΛΥΜΠΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΠΑΡΝΗΘΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΠΑΤΡΩΝ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΠΕΙΡΑΙΩΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΠΕΝΤΕΛΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΠΙΕΡΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-08,ΠΟΛΥΓΥΡΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΠΟΡΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΠΡΕΒΕΖΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-08,ΠΥΡΓΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΡΕΘΥΜΝΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-08,ΡΟΔΟΠΗΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-08,ΣΑΜΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-08,ΣΕΡΡΩΝ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΣΙΔΗΡΟΚΑΣΤΡΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΣΚΟΠΕΛΟΥ,1,ΧΑΜΗΛΗ,False
2024-05-08,ΣΟΥΦΛΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΣΠΑΡΤΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΣΠΕΡΧΕΙΑΔΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΣΤΑΥΡΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΣΤΑΥΡΟΥΠΟΛΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΤΡΙΚΑΛΩΝ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΤΡΙΠΟΛΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΤΣΟΤΥΛΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΦΛΩΡΙΝΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-08,ΦΛΩΡΙΝΑΣ ΠΡΕΣΠΑ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΦΟΥΡΝΑ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΧΑΛΚΙΔΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΧΑΝΙΩΝ Δ.Δ,1,ΧΑΜΗΛΗ,True
2024-05-08,ΧΙΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-09,ΑΓΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΑΓΙΟΥ ΟΡΟΥΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΑΓΡΙΝΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΑΘΗΝΩΝ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-09,ΑΙΓΑΛΕΩ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΑΙΓΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΑΛΜΥΡΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΑΜΑΛΙΑΔΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΑΜΦΙΛΟΧΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΑΜΦΙΣΣΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΑΡΓΟΛΙΔΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-09,ΑΡΙΔΑΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΑΡΝΑΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΑΡΤΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-09,ΑΤΑΛΑΝΤΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΒΕΡΟΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΒΟΛΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΒΥΤΙΝΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΓΟΥΜΕΝΙΣΣΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΓΡΕΒΕΝΩΝ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-09,ΓΥΘΕΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΔΙΔΥΜΟΤΕΙΧΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΔΡΑΜΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΔΩΔΕΚΑΝΗΣΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-09,ΕΔΕΣΣΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΕΛΑΣΣΟΝΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΖΑΚΥΝΘΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-09,ΗΡΑΚΛΕΙΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-09,ΘΑΣΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΘΕΣΠΡΩΤΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-09,ΘΕΣΣΑΛΟΝΙΚΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΘΗΒΩΝ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΙΣΤΙΑΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΙΩΑΝΝΙΝΩΝ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΚΑΒΑΛΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΚΑΛΑΒΡΥΤΩΝ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΚΑΛΑΜΑΤΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΚΑΛΑΜΠΑΚΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΚΑΠΑΝΔΡΙΤΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΚΑΡΔΙΤΣΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΚΑΡΠΕΝΗΣΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΚΑΣΣΑΝΔΡΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΚΑΣΤΟΡΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-09,ΚΕΡΚΥΡΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-09,ΚΕΦΑΛΛΗΝΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-09,ΚΙΛΚΙΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΚΙΛΚΙΣ ΛΙΜΝΗ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΚΟΖΑΝΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΚΟΝΙΤΣΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΚΟΡΙΝΘΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΚΥΚΛΑΔΩΝ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-09,ΚΥΜΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΚΥΝΟΥΡΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΚΥΠΑΡΙΣΣΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΛΑΓΚΑΔΑ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΛΑΜΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΛΑΡΙΣΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΛΑΣΙΘΙΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-09,ΛΑΥΡΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΛΕΒΑΔΕΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΛΕΣΒΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-09,ΛΕΥΚΑΔΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-09,ΛΙΔΟΡΙΚΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΛΙΜΝΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΜΕΓΑΡΩΝ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΜΕΣΟΛΟΓΓΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΜΕΤΣΟΒΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΜΟΛΑΩΝ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΜΟΥΖΑΚΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΝΑΟΥΣΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΝΑΥΠΑΚΤΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΝΕΥΡΟΚΟΠΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΝΙΓΡΙΤΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΞΑΝΘΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΞΥΛΟΚΑΣΤΡΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΟΛΥΜΠΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΠΑΡΝΗΘΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΠΑΤΡΩΝ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΠΕΙΡΑΙΩΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΠΕΝΤΕΛΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΠΙΕΡΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-09,ΠΟΛΥΓΥΡΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΠΟΡΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΠΡΕΒΕΖΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-09,ΠΥΡΓΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΡΕΘΥΜΝΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-09,ΡΟΔΟΠΗΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-09,ΣΑΜΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-09,ΣΕΡΡΩΝ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΣΙΔΗΡΟΚΑΣΤΡΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΣΚΟΠΕΛΟΥ,1,ΧΑΜΗΛΗ,False
2024-05-09,ΣΟΥΦΛΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΣΠΑΡΤΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΣΠΕΡΧΕΙΑΔΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΣΤΑΥΡΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΣΤΑΥΡΟΥΠΟΛΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΤΡΙΚΑΛΩΝ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΤΡΙΠΟΛΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΤΣΟΤΥΛΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΦΛΩΡΙΝΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-09,ΦΛΩΡΙΝΑΣ ΠΡΕΣΠΑ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΦΟΥΡΝΑ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΧΑΛΚΙΔΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΧΑΝΙΩΝ Δ.Δ,1,ΧΑΜΗΛΗ,True
2024-05-09,ΧΙΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-10,ΑΓΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΑΓΙΟΥ ΟΡΟΥΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΑΓΡΙΝΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΑΘΗΝΩΝ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-10,ΑΙΓΑΛΕΩ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΑΙΓΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΑΛΜΥΡΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΑΜΑΛΙΑΔΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΑΜΦΙΛΟΧΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΑΜΦΙΣΣΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΑΡΓΟΛΙΔΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-10,ΑΡΙΔΑΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΑΡΝΑΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΑΡΤΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-10,ΑΤΑΛΑΝΤΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΒΕΡΟΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΒΟΛΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΒΥΤΙΝΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΓΟΥΜΕΝΙΣΣΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΓΡΕΒΕΝΩΝ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-10,ΓΥΘΕΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΔΙΔΥΜΟΤΕΙΧΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΔΡΑΜΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΔΩΔΕΚΑΝΗΣΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-10,ΕΔΕΣΣΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΕΛΑΣΣΟΝΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΖΑΚΥΝΘΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-10,ΗΡΑΚΛΕΙΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-10,ΘΑΣΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΘΕΣΠΡΩΤΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-10,ΘΕΣΣΑΛΟΝΙΚΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΘΗΒΩΝ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΙΣΤΙΑΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΙΩΑΝΝΙΝΩΝ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΚΑΒΑΛΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΚΑΛΑΒΡΥΤΩΝ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΚΑΛΑΜΑΤΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΚΑΛΑΜΠΑΚΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΚΑΠΑΝΔΡΙΤΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΚΑΡΔΙΤΣΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΚΑΡΠΕΝΗΣΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΚΑΣΣΑΝΔΡΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΚΑΣΤΟΡΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-10,ΚΕΡΚΥΡΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-10,ΚΕΦΑΛΛΗΝΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-10,ΚΙΛΚΙΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΚΙΛΚΙΣ ΛΙΜΝΗ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΚΟΖΑΝΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΚΟΝΙΤΣΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΚΟΡΙΝΘΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΚΥΚΛΑΔΩΝ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-10,ΚΥΜΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΚΥΝΟΥΡΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΚΥΠΑΡΙΣΣΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΛΑΓΚΑΔΑ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΛΑΜΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΛΑΡΙΣΗΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΛΑΣΙΘΙΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-10,ΛΑΥΡΙΟΥ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΛΕΒΑΔΕΙΑΣ,1,ΧΑΜΗΛΗ,True
2024-05-10,ΛΕΣΒΟΥ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2024-05-10,ΛΕΥΚΑΔΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
